6	2840440	2840925
6	2840520	2840638
6	2840532	2840585
6	2840653	2840828
6	2840919	2841143
6	2840961	2841053
6	2841264	2841286
6	2841471	2841618
6	2841745	2841889
6	2841840	2842231
6	2841975	2842580
6	2841988	2842097
6	2842046	2842097
6	2842217	2842498
6	2842848	2842955
6	2842976	2843047
6	2843026	2844163
6	2843104	2843448
6	2843231	2843276
6	2843472	2843603
6	2843673	2843841
6	2844691	2844791
6	2845060	2845190
6	2845684	2845802
6	2846001	2846328
6	2846058	2846176
6	2846189	2846332
6	2846744	2847020
6	2847191	2847374
6	2847694	2847732
6	2848617	2848735
6	2849058	2849150
6	2849361	2849383
6	2849454	2849546
6	2849838	2849965
6	2849937	2850328
6	2850314	2850595
6	2850945	2851052
6	2851011	2851353
6	2851201	2851545
6	2852623	2852676
6	2853151	2853405
6	2853677	2853964
6	2854096	2854423
6	2854556	2854834
6	2854934	2855065
6	2855117	2856254
6	2856207	2856428
6	2856601	2857408
6	2856782	2856882
6	2857147	2857277
6	2857316	2858656
6	2858276	2858419
6	2858831	2859107
6	2859024	2859074
6	2859262	2859309
6	2859611	2860831
6	2863053	2863658
6	2864054	2864125
6	2864309	2864354
6	2864751	2864919
6	2868295	2868516
6	2868586	2868706
6	2868689	2869496
6	2868772	2868810
6	2868873	2868934
6	2869022	2869088
6	2869456	2869497
6	2869695	2869813
6	2869696	2869858
6	2870136	2870228
6	2870168	2870367
6	2870439	2870461
6	2870867	2871024
6	2871013	2871404
6	2871312	2871419
6	2871390	2871671
6	2871506	2871611
6	2871859	2872902
6	2872021	2872128
6	2872277	2872621
6	2874064	2874207
6	2874143	2874505
6	2875112	2875157
6	2875174	2875501
6	2875345	2875392
6	2875694	2876914
6	2876042	2876253
6	2876490	2876713
6	2876652	2876772
6	2876939	2877000
6	2877081	2877258
6	2877088	2877154
6	2877275	2877760
6	2877522	2877563
6	2877610	2877709
6	2877754	2877978
6	2877762	2877924
6	2877799	2877871
6	2878234	2878433
6	2878306	2878453
6	2878520	2878663
6	2878580	2878724
6	2878809	2878960
6	2878823	2878932
6	2879136	2879741
6	2879141	2879220
6	2879369	2879511
6	2880121	2880211
6	2880137	2880208
6	2880307	2880438
6	2880331	2880547
6	2880392	2880437
6	2880834	2881002
6	2881114	2881588
6	2882133	2882276
6	2882493	2882683
6	2882894	2883012
6	2882897	2883194
6	2882950	2883107
6	2883395	2883502
6	2883589	2883694
6	2883940	2884150
6	2883942	2884985
6	2884027	2884210
6	2884071	2884178
6	2884105	2884316
6	2884488	2886341
6	2884856	2884894
6	2885148	2885325
6	2885677	2885776
6	2885779	2885897
6	2885866	2885938
6	2886220	2886312
6	2886226	2886588
6	2886290	2886382
6	2886523	2886545
6	2886587	2886730
6	2886674	2886801
6	2886728	2886996
6	2886876	2887027
6	2887097	2887488
6	2887195	2887240
6	2887208	2887287
6	2887208	2887338
6	2887428	2887475
6	2887436	2887578
6	2887474	2887755
6	2887504	2890804
6	2887585	2887714
6	2887777	2888997
6	2887821	2887906
6	2887847	2888189
6	2888102	2888326
6	2888105	2888212
6	2888188	2888278
6	2888361	2888705
6	2888398	2888614
6	2888481	2888621
6	2888743	2888814
6	2888931	2889098
6	2889181	2889655
6	2889316	2889398
6	2889474	2889527
6	2889558	2889768
6	2889859	2889957
6	2890082	2890294
6	2890391	2890485
6	2890560	2890750
6	2890583	2890673
6	2890795	2891120
6	2890964	2891261
6	2891020	2891274
6	2891219	2891824
6	2891257	2891584
6	2891549	2891836
6	2891968	2893105
6	2892005	2892215
6	2892067	2892222
6	2892220	2892291
6	2892376	2892574
6	2892424	2892702
6	2892475	2892520
6	2892553	2894406
6	2892802	2892937
6	2892848	2892994
6	2892917	2893085
6	2893547	2893654
6	2893633	2893733
6	2893645	2893787
6	2893733	2893876
6	2893993	2894052
6	2893998	2894128
6	2894140	2894286
6	2894452	2894576
6	2894668	2894770
6	2894793	2895061
6	2894887	2894940
6	2895124	2895293
6	2895127	2895270
6	2895273	2895403
6	2895460	2895751
6	2895489	2895792
6	2895625	2895742
6	2895650	2895779
6	2895682	2895958
6	2895886	2895971
6	2896167	2896391
6	2896173	2896459
6	2896287	2896424
6	2896546	2896686
6	2896808	2896879
6	2896938	2896976
6	2896996	2897163
6	2897241	2897328
6	2897381	2897463
6	2897433	2897545
6	2897623	2897833
6	2897658	2897765
6	2897861	2897979
6	2897876	2897953
6	2897924	2898022
6	2898147	2898359
6	2898297	2898549
6	2898302	2898394
6	2898456	2898550
6	2898605	2898627
6	2898648	2898738
6	2898758	2898955
6	2898860	2899185
6	2899179	2899570
6	2899556	2899837
6	2899745	2899874
6	2900187	2900294
6	2900437	2900639
6	2900443	2900787
6	2900678	2900855
6	2900914	2901060
6	2900943	2901178
6	2901613	2901720
6	2901799	2901942
6	2902029	2902103
6	2902059	2902118
6	2902206	2902352
6	2902263	2902316
6	2902518	2902642
6	2902551	2902747
6	2902734	2902836
6	2902862	2902979
6	2902953	2903006
6	2903190	2903359
6	2903340	2903667
6	2903435	2903543
6	2903526	2903817
6	2904243	2904529
6	2905008	2905128
6	2905139	2905360
6	2905307	2905394
6	2905499	2905611
6	2905532	2906339
6	2905724	2905831
6	2905780	2906017
6	2905942	2906019
6	2906363	2906615
6	2906824	2907021
6	2907811	2907940
6	2909007	2909242
6	2909250	2909436
6	2909828	2909982
6	2910094	2910168
6	2910328	2910381
6	2910581	2910654
6	2910616	2910812
6	2910736	2910834
6	2910927	2911044
6	2910981	2911079
6	2911420	2911566
6	2911654	2914134
6	2913063	2913183
6	2913818	2913938
6	2913839	2914076
6	2914105	2914166
6	2914254	2914320
6	2914584	2916066
6	2914688	2914729
6	2914928	2915090
6	2915400	2915599
6	2917209	2917933
6	2917308	2917494
6	2917886	2918040
6	2918197	2918353
6	2918639	2918712
6	2918794	2918892
6	2919039	2919137
6	2919295	2919438
6	2919437	2919565
6	2919478	2919624
6	2919712	2922192
6	2919770	2919927
6	2920178	2920260
6	2920217	2920324
6	2920411	2920516
6	2920764	2921807
6	2921225	2921327
6	2921267	2921478
6	2921896	2922011
6	2922310	2922487
6	2922454	2922529
6	2922642	2924129
6	2922676	2922865
6	2922839	2922938
6	2923028	2923100
6	2923048	2923410
6	2923193	2923424
6	2923333	2924365
6	2923749	2923892
6	2924017	2924062
6	2924038	2924189
6	2924250	2924297
6	2924370	2924449
6	2924513	2924641
6	2924598	2924740
6	2924599	2925819
6	2925221	2926903
6	2925273	2925997
6	2925350	2925440
6	2925560	2925776
6	2926261	2926417
6	2926343	2926817
6	2927500	2927628
6	2927722	2927912
6	2928041	2928646
6	2928126	2928423
6	2928241	2928323
6	2929042	2929113
6	2929170	2929380
6	2929288	2929390
6	2929297	2929342
6	2929718	2931571
6	2929739	2929907
6	2929959	2930074
6	2930041	2930477
6	2930517	2930592
6	2930739	2930928
6	2931256	2931487
6	2931376	2931519
6	2931396	2932428
6	2931958	2932226
6	2932438	2932568
6	2932459	2932626
6	2932576	2932704
6	2932815	2932944
6	2933051	2933136
6	2933284	2934966
6	2933332	2933556
6	2933348	2933559
6	2933611	2934425
6	2933711	2933851
6	2933757	2933795
6	2933973	2934044
6	2934161	2934328
6	2934393	2934570
6	2934546	2934628
6	2934680	2934798
6	2934788	2934998
6	2934922	2935021
6	2935089	2935187
6	2935111	2935183
6	2935121	2935213
6	2935312	2935524
6	2935424	2935446
6	2935621	2935715
6	2935813	2935903
6	2935832	2935975
6	2935996	2936387
6	2936025	2936350
6	2936121	2936272
6	2936373	2936654
6	2936453	2936532
6	2936681	2936823
6	2937004	2937111
6	2937260	2937604
6	2937433	2937523
6	2937602	2937804
6	2937643	2937859
6	2938079	2938225
6	2938104	2938540
6	2938426	2938900
6	2938778	2938885
6	2938964	2939107
6	2939224	2939283
6	2939371	2939517
6	2939683	2939807
6	2939805	2939995
6	2939899	2940001
6	2940118	2940171
6	2940157	2940484
6	2940209	2940506
6	2940304	2940644
6	2940355	2940524
6	2940522	2940689
6	2940691	2940982
6	2940847	2940893
6	2940991	2941089
6	2941173	2941249
6	2941252	2941462
6	2941390	2941452
6	2941408	2941694
6	2941598	2941654
6	2941674	2942488
6	2941800	2943653
6	2942072	2942135
6	2942364	2942468
6	2942472	2942559
6	2942664	2942776
6	2942889	2942996
6	2942930	2943053
6	2943107	2943184
6	2943427	2943476
6	2943528	2943780
6	2943888	2943951
6	2943989	2944186
6	2944040	2944308
6	2944520	2944650
6	2944897	2945026
6	2944928	2945029
6	2944976	2945105
6	2945133	2945218
6	2945153	2945267
6	2945414	2945638
6	2945793	2945933
6	2946055	2946126
6	2946172	2946407
6	2946243	2946410
6	2946376	2946498
6	2946628	2946710
6	2946708	2946781
6	2946870	2947080
6	2947171	2947269
6	2947259	2947333
6	2947394	2947606
6	2947493	2947546
6	2947703	2947797
6	2947781	2947977
6	2947895	2947985
6	2948092	2948209
6	2948107	2948432
6	2948376	2948715
6	2948393	2948933
6	2948918	2948964
6	2949062	2949160
6	2949148	2949303
6	2949244	2949320
6	2949461	2949523
6	2949669	2949725
6	2949688	2949886
6	2950143	2950206
6	2950160	2950306
6	2950228	2950348
6	2950295	2950380
6	2950435	2950539
6	2950859	2950966
6	2951000	2951237
6	2951001	2951124
6	2951045	2951188
6	2951305	2951364
6	2951452	2951598
6	2951498	2951547
6	2951764	2951888
6	2951959	2952022
6	2951980	2952082
6	2952199	2952252
6	2952436	2952605
6	2952772	2953063
6	2952999	2953100
6	2953224	2953338
6	2953278	2953420
6	2953485	2953771
6	2954291	2954377
6	2954447	2954569
6	2954469	2954655
6	2954556	2954643
6	2954623	2954689
6	2954748	2954860
6	2954779	2954852
6	2954826	2954943
6	2954973	2955080
6	2955047	2955201
6	2955191	2955268
6	2955423	2955479
6	2955612	2955864
6	2955758	2955904
6	2955800	2955873
6	2955955	2956053
6	2956073	2956270
6	2956200	2956298
6	2956499	2956673
6	2956639	2956785
6	2956873	2959353
6	2957060	2957189
6	2958257	2958492
6	2958375	2958460
6	2959343	2959417
6	2959402	2959576
6	2959577	2959630
6	2959803	2961290
6	2959865	2960061
6	2960176	2960293
6	2960215	2960307
6	2960807	2961136
6	2961220	2961483
6	2962322	2962442
6	2962372	2962458
6	2962435	2963159
6	2962704	2962770
6	2962705	2962825
6	2962992	2963053
6	2963090	2963327
6	2963141	2963207
6	2963375	2963530
6	2963423	2963579
6	2963502	2963558
6	2963575	2963616
6	2963701	2963767
6	2963815	2963977
6	2963916	2964028
6	2964287	2964486
6	2964578	2964752
6	2964662	2964790
6	2965403	2965485
6	2966450	2966552
6	2966560	2966746
6	2967121	2967236
6	2967138	2967292
6	2967679	2967754
6	2967891	2967964
6	2967901	2968090
6	2968046	2968144
6	2968182	2968325
6	2968279	2968371
6	2968291	2968389
6	2968418	2968649
6	2968558	2969590
6	2968695	2968757
6	2968730	2968876
6	2968849	2968971
6	2968871	2969200
6	2968964	2971445
6	2969284	2969547
6	2969738	2969866
6	2970160	2970371
6	2970446	2972128
6	2970928	2971266
6	2971197	2971374
6	2971440	2971595
6	2971726	2971825
6	2971766	2971832
6	2971767	2971801
6	2971895	2973377
6	2971915	2971987
6	2971981	2972093
6	2971995	2972657
6	2972636	2972779
6	2972925	2973076
6	2973257	2973336
6	2973440	2973550
6	2973485	2973627
6	2974237	2974327
6	2974447	2974663
6	2974520	2975244
6	2974975	2975093
6	2975230	2975704
6	2975266	2975702
6	2975508	2975664
6	2975591	2975709
6	2976609	2976799
6	2976720	2976791
6	2976747	2976875
6	2976764	2976826
6	2976918	2977040
6	2976986	2977333
6	2977013	2977310
6	2977488	2977570
6	2977489	2977579
6	2977684	2977851
6	2977934	2977974
6	2978056	2978266
6	2978112	2978191
6	2978317	2980061
6	2978535	2978637
6	2978604	2980457
6	2978836	2979650
6	2978991	2979329
6	2979206	2979321
6	2979764	2979839
6	2979986	2980175
6	2980058	2980720
6	2980386	2980699
6	2980503	2980734
6	2980643	2981675
6	2980844	2981112
6	2980889	2981038
6	2981324	2981454
6	2981503	2981613
6	2981519	2981638
6	2981701	2981830
6	2981797	2981870
6	2981823	2981951
6	2981937	2982022
6	2981992	2982091
6	2982211	2982645
6	2982218	2982442
6	2982531	2984213
6	2982597	2982737
6	2982859	2982930
6	2983038	2983156
6	2983047	2983214
6	2983065	2983319
6	2983432	2983514
6	2983591	2983878
6	2983674	2983884
6	2983945	2984349
6	2983975	2984073
6	2984198	2984410
6	2984470	2984748
6	2984507	2984601
6	2984699	2984789
6	2984780	2984851
6	2984848	2984979
6	2984911	2985236
6	2985046	2985393
6	2985539	2985878
6	2985549	2985639
6	2985563	2985744
6	2985994	2986034
6	2986081	2986127
6	2986172	2986251
6	2986225	2986323
6	2986377	2988121
6	2986407	2986483
6	2986492	2986690
6	2986624	2986686
6	2986836	2986892
6	2986912	2987018
6	2986964	2987110
6	2987182	2987307
6	2987230	2988570
6	2987310	2987373
6	2987351	2987787
6	2987500	2987609
6	2987602	2987706
6	2987663	2987770
6	2987849	2987992
6	2988109	2988168
6	2988168	2988291
6	2988256	2988402
6	2988447	2988760
6	2988568	2988692
6	2988665	2988714
6	2988784	2988886
6	2988950	2989099
6	2989003	2989056
6	2989126	2989189
6	2989240	2989409
6	2989576	2989867
6	2989580	2989699
6	2989610	2989878
6	2989769	2989936
6	2989858	2989931
6	2990053	2990152
6	2990166	2990267
6	2990272	2990706
6	2990289	2990575
6	2990391	2990505
6	2990921	2991735
6	2991340	2991427
6	2991532	2991644
6	2991614	2991736
6	2991757	2991864
6	2991946	2992019
6	2991975	2992052
6	2992006	2992410
6	2992396	2992648
6	2992857	2993054
6	2993356	2993413
6	2993624	2993805
6	2993805	2993964
6	2993844	2993973
6	2994514	2994637
6	2994973	2995079
6	2995042	2995277
6	2995243	2995368
6	2995542	2995627
6	2995561	2995670
6	2996128	2996202
6	2996232	2996312
6	2996362	2996415
6	2996463	2996525
6	2996650	2996846
6	2996961	2997078
6	2997259	2997380
6	2997545	2997654
6	2997622	2997962
6	2997677	2997945
6	2997901	2997936
6	2998165	2998211
6	2998309	2998407
6	2998491	2998567
6	2998592	2998674
6	2998708	2998770
6	2998916	2998972
6	2999107	2999227
6	2999390	2999453
6	2999539	2999625
6	2999682	2999786
6	2999871	2999937
6	2999881	3000118
6	3000128	3000319
6	3000248	3000371
6	3000669	3000725
6	3000742	3000787
6	3000745	3000794
6	3001206	3001269
6	3001420	3001477
6	3001745	3001919
6	3001869	3002028
6	3002246	3002347
6	3002471	3002585
6	3002578	3002701
6	3003351	3003537
6	3003694	3003816
6	3003929	3004083
6	3004026	3004099
6	3004293	3004373
6	3004524	3004586
6	3004682	3004755
6	3004837	3004935
6	3005082	3005180
6	3005320	3005441
6	3005456	3005548
6	3005521	3005667
6	3005606	3005715
6	3005755	3008235
6	3005962	3005997
6	3006048	3006377
6	3006401	3006624
6	3006461	3006724
6	3006650	3006732
6	3006656	3006794
6	3006702	3006793
6	3006922	3006984
6	3007186	3007671
6	3007614	3007699
6	3007665	3007889
6	3008218	3008365
6	3008492	3008636
6	3008618	3008773
6	3008685	3010167
6	3008735	3008844
6	3008808	3008853
6	3008944	3009010
6	3009159	3009271
6	3010219	3010350
6	3010259	3010423
6	3011310	3012034
6	3011524	3011652
6	3011610	3011696
6	3011907	3011979
6	3011942	3012008
6	3012125	3012234
6	3012298	3012454
6	3012456	3012536
6	3012742	3012798
6	3012778	3012908
6	3012784	3012871
6	3012806	3012924
6	3013145	3013334
6	3013449	3013575
6	3013537	3013665
6	3013818	3013992
6	3013939	3014122
6	3013942	3014004
6	3014049	3014198
6	3014096	3014218
6	3014278	3014360
6	3014547	3014621
6	3014722	3014860
6	3014831	3014974
6	3014988	3015050
6	3015177	3015314
6	3015325	3015427
6	3015471	3015544
6	3015764	3015877
6	3015779	3016035
6	3015996	3016111
6	3016015	3016527
6	3016175	3016513
6	3016202	3016294
6	3016554	3016629
6	3016586	3016713
6	3016774	3016914
6	3016776	3016965
6	3017118	3017219
6	3017242	3017904
6	3017293	3017524
6	3017423	3017518
6	3017433	3018465
6	3017535	3017627
6	3017625	3017714
6	3017759	3018101
6	3017795	3018209
6	3018127	3018456
6	3018540	3018803
6	3018613	3018741
6	3018687	3018797
6	3018949	3019129
6	3019242	3019416
6	3019321	3021003
6	3019386	3019437
6	3019584	3019712
6	3019604	3019743
6	3019713	3019989
6	3019822	3020123
6	3019967	3020039
6	3020185	3020294
6	3020222	3020340
6	3020516	3020596
6	3020517	3020609
6	3020698	3020853
6	3020721	3020873
6	3020844	3020931
6	3020981	3021113
6	3021024	3021090
6	3021205	3021394
6	3021239	3021351
6	3021509	3021635
6	3021880	3023017
6	3021967	3022038
6	3022109	3022258
6	3022233	3022580
6	3022377	3022562
6	3022607	3022681
6	3022736	3022826
6	3022891	3023036
6	3023034	3023150
6	3023039	3023045
6	3023181	3023221
6	3023359	3023438
6	3023360	3023472
6	3023545	3023645
6	3023564	3025308
6	3023910	3024040
6	3024141	3024577
6	3025039	3025182
6	3025594	3025870
6	3025634	3025947
6	3026018	3026080
6	3026137	3026286
6	3026172	3026294
6	3026313	3026482
6	3026558	3026725
6	3026601	3026796
6	3026767	3026886
6	3027045	3027118
6	3027240	3027339
6	3027459	3027893
6	3027710	3028524
6	3027875	3027985
6	3028247	3028585
6	3028692	3028788
6	3029193	3029597
6	3029314	3029976
6	3029323	3029601
6	3029905	3030153
6	3030468	3030687
6	3030759	3030869
6	3030811	3030992
6	3030877	3031021
6	3032160	3032266
6	3032294	3032412
6	3032326	3032651
6	3032430	3032555
6	3032748	3032857
6	3032784	3032895
6	3032967	3033173
6	3033357	3033512
6	3033800	3033927
6	3034039	3034110
6	3034064	3034142
6	3034229	3034297
6	3034305	3034652
6	3034378	3034482
6	3034412	3034752
6	3034808	3034898
6	3034840	3034965
6	3034862	3035130
6	3034955	3035001
6	3035047	3035268
6	3035050	3035120
6	3035099	3035197
6	3035206	3035311
6	3035253	3035293
6	3035281	3035357
6	3035431	3035510
6	3035441	3036248
6	3035446	3035536
6	3035498	3035560
6	3035637	3037381
6	3035644	3035802
6	3035706	3035762
6	3035889	3035992
6	3036080	3036204
6	3036180	3036243
6	3036455	3036545
6	3036472	3036576
6	3037038	3037161
6	3037535	3037584
6	3037573	3037667
6	3037707	3038020
6	3037753	3037861
6	3037954	3038073
6	3037996	3038059
6	3038210	3038359
6	3038600	3038657
6	3038605	3038686
6	3038840	3038959
6	3038928	3039092
6	3039036	3039137
6	3039049	3039208
6	3039118	3039191
6	3039261	3039375
6	3039313	3039412
6	3039532	3039966
6	3039758	3039907
6	3040484	3040606
6	3040680	3040821
6	3040816	3040889
6	3041076	3041148
6	3041266	3041670
6	3041294	3041403
6	3041625	3041705
6	3041953	3042040
6	3042314	3042503
6	3042618	3042744
6	3042884	3043065
6	3043218	3043367
6	3043716	3043790
6	3044000	3044143
6	3044233	3044339
6	3044346	3044483
6	3044404	3044489
6	3044503	3044628
6	3044640	3044713
6	3044821	3044930
6	3044948	3045204
6	3044969	3045096
6	3045184	3045696
6	3045230	3045330
6	3045576	3045660
6	3045751	3045875
6	3045943	3046083
6	3046116	3046254
6	3046345	3046479
6	3046592	3046687
6	3046794	3046883
6	3046933	3047201
6	3046964	3047378
6	3048118	3048298
6	3048190	3048609
6	3048400	3048486
6	3048411	3048585
6	3048732	3048798
6	3048773	3048912
6	3048905	3049111
6	3048991	3049292
6	3049532	3049588
6	3049682	3049839
6	3049686	3049778
6	3049890	3050042
6	3050127	3050234
6	3050150	3050282
6	3050321	3050426
6	3050608	3050782
6	3050672	3050729
6	3050674	3051717
6	3050755	3051241
6	3051121	3051280
6	3051349	3051408
6	3051545	3051730
6	3051830	3051953
6	3051836	3051866
6	3052202	3052318
6	3052528	3052640
6	3052958	3053320
6	3053032	3053160
6	3053294	3053394
6	3053528	3053608
6	3053640	3053724
6	3053759	3053821
6	3053815	3053939
6	3053927	3053972
6	3054160	3054207
6	3054180	3054318
6	3054324	3054416
6	3054409	3054543
6	3054509	3055729
6	3054555	3054676
6	3054841	3054950
6	3054916	3055245
6	3055197	3055232
6	3055298	3055309
6	3055329	3055592
6	3055481	3055650
6	3055769	3055964
6	3055888	3055970
6	3056254	3056673
6	3056743	3056883
6	3056969	3057175
6	3057043	3057153
6	3057138	3057210
6	3057356	3057465
6	3057484	3057639
6	3057687	3057767
6	3057810	3057876
6	3057860	3057956
6	3057951	3058556
6	3058015	3058102
6	3058025	3058137
6	3058048	3058094
6	3058376	3058565
6	3058491	3058769
6	3058680	3058806
6	3058818	3059304
6	3058952	3059023
6	3059073	3059321
6	3059207	3059252
6	3059280	3059429
6	3059412	3059471
6	3059435	3059502
6	3059636	3059855
6	3059649	3059817
6	3059778	3059852
6	3059898	3059928
6	3060045	3060189
6	3060062	3060205
6	3060115	3060326
6	3060408	3060545
6	3060702	3060775
6	3061010	3061266
6	3061246	3061758
6	3061494	3061819
6	3061952	3062063
6	3062005	3062145
6	3062135	3062341
6	3062525	3062680
6	3062654	3062749
6	3062810	3062872
6	3062856	3062945
6	3062964	3063086
6	3062968	3063095
6	3062983	3065349
6	3063026	3063440
6	3063232	3063310
6	3063397	3063465
6	3063546	3063650
6	3063670	3063708
6	3064008	3064133
6	3064180	3064360
6	3064218	3064288
6	3064374	3064479
6	3064473	3064647
6	3064593	3064711
6	3064614	3064704
6	3064812	3064970
6	3064835	3064974
6	3065034	3065126
6	3065041	3065379
6	3065053	3065354
6	3065057	3065160
6	3065248	3065372
6	3065337	3065359
6	3065623	3065713
6	3065748	3065840
6	3065907	3066298
6	3065952	3066104
6	3066108	3066770
6	3066212	3066344
6	3066284	3066565
6	3066742	3066836
6	3066915	3067022
6	3066922	3067030
6	3067123	3067242
6	3067171	3067515
6	3067489	3067556
6	3067553	3067663
6	3067607	3067792
6	3067774	3067855
6	3068097	3068261
6	3068169	3068380
6	3068253	3068647
6	3068264	3068380
6	3068590	3068702
6	3068728	3068895
6	3068907	3071306
6	3069088	3069206
6	3070068	3070395
6	3070833	3070904
6	3071044	3073410
6	3071099	3071446
6	3071543	3071712
6	3071602	3071692
6	3071831	3072026
6	3072047	3072087
6	3072225	3072304
6	3072430	3074174
6	3073105	3073215
6	3073922	3074018
6	3074137	3074264
6	3074398	3074498
6	3074500	3074813
6	3074553	3074831
6	3074744	3074828
6	3074919	3075043
6	3075003	3075152
6	3075135	3075383
6	3075284	3075422
6	3075513	3075647
6	3075633	3075752
6	3075698	3075917
6	3075911	3075984
6	3076106	3076205
6	3076107	3076251
6	3076313	3076707
6	3076325	3076759
6	3076967	3079366
6	3076998	3077221
6	3077358	3077777
6	3077556	3077881
6	3078013	3078169
6	3078014	3078125
6	3078059	3078463
6	3078073	3078279
6	3078197	3078403
6	3078587	3078742
6	3079030	3079157
6	3079294	3079372
6	3079459	3079527
6	3079608	3079712
6	3079677	3079858
6	3079923	3080409
6	3080070	3080195
6	3080280	3080350
6	3080436	3080541
6	3080517	3080576
6	3080676	3080766
6	3080874	3081032
6	3081004	3081034
6	3081026	3081132
6	3081102	3083618
6	3081119	3081222
6	3081213	3081350
6	3081296	3081421
6	3081310	3081434
6	3081614	3081723
6	3081685	3081775
6	3082804	3082898
6	3082984	3083092
6	3083185	3083304
6	3083319	3083547
6	3083726	3083994
6	3083836	3083917
6	3084159	3084323
6	3085493	3085642
6	3087466	3087523
6	3087915	3088074
6	3088603	3088670
6	3088624	3088747
6	3089166	3091686
6	3089283	3089494
6	3089815	3089891
6	3090199	3090326
6	3090334	3090414
6	3090460	3090560
6	3090565	3090627
6	3090806	3090890
6	3090981	3091105
6	3091346	3091484
6	3091361	3091482
6	3091575	3091709
6	3091647	3091756
6	3092003	3092038
6	3092157	3094523
6	3092629	3092749
6	3092694	3092776
6	3092916	3092977
6	3093065	3093131
6	3093420	3093568
6	3093499	3093540
6	3093739	3093901
6	3094211	3094410
6	3094856	3094901
6	3097427	3097821
6	3098081	3100480
6	3098109	3098252
6	3100081	3100292
6	3100767	3100905
6	3101033	3101095
6	3101124	3101301
6	3101653	3101752
6	3101842	3101914
6	3102563	3102706
6	3102852	3103003
6	3103184	3103263
6	3103412	3103554
6	3104164	3104254
6	3104374	3104590
6	3104459	3104549
6	3105157	3105631
6	3105639	3105767
6	3105716	3106285
6	3106022	3106094
6	3106240	3106349
6	3106536	3106726
6	3106571	3106651
6	3106899	3106986
6	3106940	3107237
6	3107260	3107449
6	3107564	3107690
6	3107984	3108194
6	3108164	3108313
6	3108532	3110385
6	3108662	3108736
6	3108946	3109089
6	3109292	3109429
6	3109586	3109659
6	3109894	3110150
6	3110130	3110642
6	3110279	3112789
6	3110772	3111040
6	3110889	3111029
6	3111022	3113308
6	3111037	3111189
6	3111252	3111382
6	3111538	3111633
6	3111629	3111758
6	3111740	3111829
6	3111865	3111950
6	3111910	3112324
6	3112146	3112370
6	3112525	3112665
6	3112787	3112858
6	3112975	3113142
6	3113064	3113244
6	3113287	3115421
6	3113357	3113531
6	3113360	3113442
6	3113405	3113627
6	3113602	3113812
6	3113719	3113858
6	3113802	3113984
6	3113903	3114001
6	3113937	3114238
6	3114126	3114338
6	3114435	3114529
6	3114551	3114813
6	3114627	3114717
6	3114632	3114724
6	3114836	3114988
6	3114839	3115164
6	3115096	3115228
6	3115362	3115554
6	3115981	3116184
6	3116416	3116618
6	3116491	3116676
6	3116555	3117111
6	3116893	3117039
6	3117148	3117264
6	3117474	3117586
6	3117592	3117699
6	3117778	3117921
6	3118015	3118099
6	3118038	3118097
6	3118179	3118273
6	3118185	3118331
6	3118373	3118443
6	3118497	3118621
6	3118678	3118751
6	3118713	3118815
6	3118861	3118964
6	3118932	3118985
6	3118945	3119081
6	3119053	3119147
6	3119169	3119338
6	3119227	3121513
6	3119236	3119489
6	3119505	3119796
6	3120222	3120508
6	3120428	3120597
6	3120716	3120911
6	3121285	3121372
6	3121477	3121589
6	3121610	3121832
6	3121702	3121809
6	3121920	3121997
6	3121990	3122100
6	3122007	3122189
6	3122341	3122593
6	3122514	3122616
6	3122756	3123018
6	3122802	3122999
6	3122807	3122903
6	3122904	3122996
6	3123438	3123716
6	3123567	3123759
6	3123789	3123918
6	3123891	3123994
6	3123962	3124061
6	3124020	3124268
6	3124171	3124406
6	3124186	3124389
6	3124583	3124802
6	3124673	3124756
6	3124760	3125316
6	3124833	3124920
6	3124986	3125221
6	3124992	3125136
6	3126073	3126147
6	3126221	3126305
6	3126307	3126360
6	3126385	3126479
6	3126441	3126766
6	3126579	3126649
6	3126595	3126791
6	3126884	3126957
6	3126899	3127010
6	3126906	3127023
6	3127067	3127170
6	3127082	3127288
6	3127259	3127353
6	3127442	3127695
6	3127472	3127627
6	3127476	3127642
6	3127819	3127879
6	3127915	3128042
6	3128080	3128205
6	3128179	3128257
6	3128288	3128387
6	3128344	3128412
6	3128493	3128597
6	3128955	3129080
6	3129052	3129172
6	3129165	3129235
6	3129211	3129289
6	3129279	3129432
6	3129321	3129426
6	3129415	3129488
6	3129561	3129651
6	3129759	3129917
6	3129820	3130057
6	3130004	3130107
6	3130195	3130319
6	3130393	3130441
6	3130570	3130660
6	3130721	3130823
6	3131111	3131203
6	3131689	3131783
6	3131869	3131977
6	3132070	3132189
6	3132169	3132268
6	3132300	3132356
6	3132378	3132613
6	3132721	3132802
6	3132880	3132963
6	3133040	3133127
6	3133044	3133208
6	3133118	3133623
6	3133289	3133475
6	3133867	3134021
6	3134032	3134207
6	3134373	3134451
6	3134620	3134693
6	3134775	3134873
6	3135020	3135118
6	3135459	3135605
6	3135693	3138174
6	3136029	3136089
6	3136058	3136144
6	3136253	3136368
6	3136290	3136415
6	3136498	3136597
6	3136721	3136798
6	3137165	3137309
6	3137421	3137499
6	3137596	3137727
6	3137625	3137698
6	3137751	3137918
6	3138004	3138158
6	3138271	3138375
6	3138603	3138651
6	3138624	3140106
